time_ps,trace
2.654999999999999,-0.006199370822875166
2.685,-0.006203212550071876
2.715,-0.006202962618286265
2.744999999999999,-0.006200844655834217
2.774999999999999,-0.006201837372358901
2.804999999999999,-0.006198091623463266
2.835,-0.00620198481209478
2.865,-0.006200152846189655
2.894999999999999,-0.00620407668757343
2.924999999999999,-0.006202330322907054
2.955,-0.006203680953456315
2.984999999999999,-0.006205682542490498
3.015,-0.006205572045592731
3.044999999999999,-0.006201556022886047
3.074999999999999,-0.006203932974055842
3.105,-0.006202686751717916
3.134999999999999,-0.006203495965706526
3.165,-0.006203267337791986
3.194999999999999,-0.006205803240806012
3.225,-0.006202503335870503
3.254999999999999,-0.006204572140854923
3.284999999999999,-0.006202720678395263
3.315,-0.006202061612756085
3.345,-0.006203395941934661
3.375,-0.006199559423927477
3.404999999999999,-0.006199101703863819
3.435,-0.006199762997299859
3.464999999999999,-0.006195642995388013
3.495,-0.006197167154317274
3.524999999999999,-0.006190048514048039
3.554999999999999,-0.006190061293572966
3.585,-0.006189012938119039
3.614999999999999,-0.006187780414002726
3.644999999999999,-0.006183274280209351
3.674999999999999,-0.006181432607785015
3.704999999999999,-0.006178414719373467
3.734999999999999,-0.006177742508566198
3.764999999999999,-0.006178167270940507
3.795,-0.006180910632957762
3.825,-0.006180937866802706
3.854999999999999,-0.006187987909697255
3.885,-0.006194051247090326
3.915,-0.006201833329498915
3.944999999999999,-0.006212633563798887
3.975,-0.00622789621802221
4.004999999999999,-0.006247614300497981
4.034999999999999,-0.006267353400153763
4.065,-0.00629449750892756
4.095,-0.006322253642482636
4.124999999999999,-0.006351431651938545
4.154999999999999,-0.006388320778589061
4.185,-0.006414277077489899
4.214999999999999,-0.006442843918401442
4.244999999999999,-0.006468931413887516
4.274999999999999,-0.00648573283653094
4.304999999999999,-0.006495705494229191
4.335,-0.006489996608322028
4.364999999999999,-0.006468302051209469
4.395,-0.006423572209523431
4.425,-0.006360639031394472
4.454999999999999,-0.006264958196479009
4.484999999999999,-0.00613872588048622
4.515,-0.005991504452437335
4.544999999999999,-0.005813131316169024
4.574999999999999,-0.00561810482284644
4.605,-0.005414936411985608
4.635,-0.005216986643954436
4.664999999999999,-0.005042734424842529
4.694999999999999,-0.004906011467918822
4.725,-0.004826178865181802
4.754999999999999,-0.004807517160441682
4.784999999999999,-0.004853640470015422
4.815,-0.004961448035480617
4.844999999999999,-0.005118087545174566
4.874999999999999,-0.005308927605353312
4.904999999999999,-0.005510402496294124
4.935,-0.005710757131102594
4.964999999999999,-0.005907031493919078
4.994999999999999,-0.006073030035396033
5.024999999999999,-0.006212255568308864
5.054999999999999,-0.006329448816381102
5.084999999999999,-0.006409665501668771
5.115,-0.006465214367360234
5.144999999999999,-0.006496603650432166
5.174999999999999,-0.006510566453191092
5.205,-0.006503299196456988
5.234999999999999,-0.006489651966824946
5.264999999999999,-0.006465588153772085
5.295,-0.006435977977754366
5.324999999999999,-0.00639987766143169
5.354999999999999,-0.006367419925724043
5.385,-0.006334063884696494
5.415,-0.006305047581575689
5.444999999999999,-0.006274163570804838
5.474999999999999,-0.006251679111335008
5.505,-0.006229578879092622
5.534999999999999,-0.006211202475371893
5.564999999999999,-0.006202426679236065
5.595,-0.006190576387802197
5.624999999999999,-0.006186295357037781
5.654999999999998,-0.006186086749596478
5.685,-0.006189676151761861
5.715,-0.006196594663866494
5.744999999999999,-0.006203816045271892
5.774999999999999,-0.006214827927937185
5.805,-0.006229977948346201
5.834999999999999,-0.006247193708581517
5.864999999999999,-0.006264372963304381
5.895,-0.006281025731162722
5.925,-0.006299292298003827
5.954999999999999,-0.006313580825770332
5.984999999999999,-0.006324859971373769
6.015,-0.006339385927938073
6.044999999999999,-0.006338178315175235
6.074999999999999,-0.006334676088718646
6.105,-0.006322233961020169
6.134999999999999,-0.00629338810250642
6.164999999999999,-0.006253323759283219
6.194999999999999,-0.006198740295206664
6.225,-0.006128031204345363
6.255,-0.00604002063238168
6.284999999999999,-0.005929517907660339
6.315,-0.005794540208511004
6.345,-0.00564271490389114
6.374999999999999,-0.00547988229541533
6.404999999999999,-0.00529948290761061
6.434999999999999,-0.005109223802363628
6.465,-0.004924980622142947
6.494999999999999,-0.00474807565149888
6.524999999999999,-0.004596436236321673
6.555,-0.004486832754754018
6.584999999999999,-0.004434197798904815
6.614999999999999,-0.00445887092709048
6.645,-0.004584747605394747
6.674999999999999,-0.00484015391878148
6.704999999999999,-0.005252828465562698
6.734999999999999,-0.005844127038219162
6.765,-0.006636485449237535
6.794999999999999,-0.007655426444351876
6.824999999999999,-0.008915492014873138
6.855,-0.01042164072280774
6.884999999999999,-0.012172819278015
6.914999999999999,-0.01414130634721801
6.944999999999999,-0.01629553683251583
6.974999999999999,-0.01857503288576727
7.004999999999999,-0.0208871780735054
7.034999999999999,-0.02312542936786707
7.065,-0.02513680783875679
7.094999999999999,-0.02674224473777058
7.125,-0.02772629065856985
7.154999999999999,-0.02784974171918041
7.184999999999999,-0.02683513405786267
7.215,-0.02441315069039871
7.244999999999999,-0.02031766833113817
7.274999999999999,-0.01430672333224099
7.304999999999999,-0.006226472091858619
7.335,0.003966309307902083
7.364999999999998,0.01614216167711657
7.394999999999999,0.0299373998465826
7.425,0.04472648502229101
7.454999999999998,0.05960309660772412
7.484999999999999,0.07343297367282299
7.515,0.08496504409447021
7.544999999999998,0.09301276603153431
7.575,0.09666817210307946
7.605,0.09550380601606545
7.634999999999998,0.08964091066284795
7.665,0.07976009039159453
7.694999999999999,0.0669298173730945
7.725,0.05238774612063204
7.755,0.03735223263583137
7.784999999999999,0.02287861979936343
7.815,0.009735581085508099
7.845,-0.001567533246878824
7.874999999999998,-0.01078462914086836
7.904999999999999,-0.01787617992143169
7.935,-0.0229468940194858
7.964999999999998,-0.0261965308843066
7.994999999999999,-0.02787884508045473
8.024999999999999,-0.02828411767265045
8.054999999999998,-0.02767653084839626
8.085000000000001,-0.02632463498684799
8.114999999999998,-0.0244639219416469
8.144999999999998,-0.02227725663167103
8.175000000000001,-0.01994878897922449
8.204999999999998,-0.01760308742747966
8.234999999999999,-0.01534164899125688
8.265000000000001,-0.01324323792295826
8.294999999999998,-0.01134883850370059
8.324999999999999,-0.009689985087434591
8.355,-0.008291367609941687
8.384999999999998,-0.007134588539047758
8.414999999999999,-0.006215319803404316
8.445,-0.005517024732669233
8.474999999999998,-0.005010964561431555
8.504999999999999,-0.004679695342392711
8.535,-0.004485278078415843
8.564999999999998,-0.004413738513600481
8.594999999999999,-0.004427727674035592
8.625,-0.004513674896682736
8.654999999999998,-0.004646054397131803
8.685,-0.00481265564146567
8.715,-0.004996628360258762
8.744999999999997,-0.005185893667364896
8.775,-0.005371915048046258
8.805,-0.005547458744908714
8.834999999999999,-0.005709463834269834
8.865,-0.005851365748120092
8.895,-0.005974202459563694
8.924999999999999,-0.006074869577246751
8.955,-0.006157186237839108
8.984999999999999,-0.006225370813364272
9.014999999999999,-0.006270328488664469
9.045,-0.006302206501637716
9.074999999999998,-0.006323967505964811
9.104999999999999,-0.006335308203187806
9.135,-0.006335600508519413
9.164999999999997,-0.00633301979970619
9.195,-0.006321269119627691
9.225,-0.006311197217658939
9.254999999999997,-0.006297457167589937
9.285,-0.006279424556128189
9.315,-0.006264651473401989
9.344999999999999,-0.006249418121186455
9.375,-0.006237624359000086
9.404999999999999,-0.006222072231883546
9.434999999999999,-0.006216176762096524
9.465,-0.006206336011978363
9.494999999999999,-0.006197933907605431
9.524999999999999,-0.00619115774103152
9.555,-0.006185266146715094
9.584999999999999,-0.006181588390313131
9.614999999999998,-0.006182564895203482
9.645,-0.006181786498102923
9.674999999999999,-0.006177411039074414
9.704999999999998,-0.006179482374400694
9.734999999999999,-0.006181648537295603
9.764999999999999,-0.006181450882566773
9.795,-0.006180204594244033
9.824999999999999,-0.006181788510075712
9.854999999999999,-0.006182120525940871
9.885,-0.006185226240843692
9.914999999999999,-0.00618521097067095
9.944999999999999,-0.006190263649491896
9.975,-0.006186324296394322
10.005,-0.006187753182254512
10.035,-0.006186542250363851
10.065,-0.006192350696036697
10.095,-0.006191388239607947
10.125,-0.006195017569519651
10.155,-0.006193286532565488
10.185,-0.006194463260802789
10.215,-0.006193314947823434
10.245,-0.006195179504140899
10.275,-0.006195981863657545
10.305,-0.006198321782651994
10.335,-0.00619909437261159
10.365,-0.006199016239375664
10.395,-0.006200149651565883
10.425,-0.006201363375334708
10.455,-0.006200011595726885
10.485,-0.00620194054287392
10.515,-0.00620202044211379
10.545,-0.006201281830753202
10.575,-0.00620053840115387
10.605,-0.006195753963828272
10.635,-0.006189442140362217
10.665,-0.00618743977010918
10.695,-0.006179535002176704
10.725,-0.006171777478947308
10.755,-0.006159011847716319
10.785,-0.006149420959870249
10.815,-0.006135519740143544
10.845,-0.00612492487754867
10.875,-0.006113937506717862
10.905,-0.006094222473629551
10.935,-0.006081173960325495
10.965,-0.006074306919816751
10.995,-0.006062146186973532
11.025,-0.006054326920910911
11.055,-0.006059756255012818
11.085,-0.006062030804099488
11.115,-0.006086642139068756
11.145,-0.006114024861340154
11.175,-0.00615680681275887
11.205,-0.006211020240617182
11.235,-0.006287649908914653
11.265,-0.0063830367818134
11.295,-0.006497268685208882
11.325,-0.006624946806862842
11.355,-0.006772433071016871
11.385,-0.006938953222787712
11.415,-0.007106683889056597
11.445,-0.007280801962521304
11.475,-0.007453682196699522
11.505,-0.007606254047352833
11.535,-0.007731726333124147
11.565,-0.007814306502100021
11.595,-0.007828542382003438
11.625,-0.00776553033445597
11.655,-0.007595781585230042
11.685,-0.007299122836222528
11.715,-0.006863091818209413
11.745,-0.006274694789465692
11.775,-0.005519451853241526
11.805,-0.004616954930262236
11.835,-0.003580119233073596
11.865,-0.002465247593907672
11.895,-0.001336241975920875
11.925,-0.0002697395136833162
11.955,0.0006280784535761967
11.985,0.001267081444463064
12.015,0.00158556768322753
12.045,0.001538509713332595
12.075,0.00112858244915037
12.105,0.0004101140553380113
12.135,-0.0005475646537230176
12.165,-0.001646799623966017
12.195,-0.00279240789212554
12.225,-0.003901640348702991
12.255,-0.004915798423403285
12.285,-0.005792033527165276
12.315,-0.0065078815916102
12.345,-0.007064992947187697
12.375,-0.007463765553793814
12.405,-0.007715242320605057
12.435,-0.007853945470958393
12.465,-0.007882999199543259
12.495,-0.00783405311647668
12.525,-0.007729741801218411
12.555,-0.007582820436164646
12.585,-0.007412228109804208
12.615,-0.007225162319654306
12.645,-0.007032928918676768
12.675,-0.006853121191615566
12.705,-0.006687307011754409
12.735,-0.006535146648569137
12.765,-0.006405104026162913
12.795,-0.006297596833261391
12.825,-0.006215244888379607
12.855,-0.006154610764637016
12.885,-0.006117266139691745
12.915,-0.00609990011902807
12.945,-0.006103431894859755
12.975,-0.006128359697291859
13.005,-0.006173288368992597
13.035,-0.006231830867696561
13.065,-0.006300711966072729
13.095,-0.006388443008235731
13.125,-0.006481457428432873
13.155,-0.006580504330080947
13.185,-0.00667345755626505
13.215,-0.006768452688919717
13.245,-0.006850814669971256
13.275,-0.006915824292144724
13.305,-0.006952031190522999
13.335,-0.006951749653851785
13.365,-0.006908830892234662
13.395,-0.006804312063171267
13.425,-0.006628640067808876
13.455,-0.006374922958319405
13.485,-0.006032246670553717
13.515,-0.005581924793703207
13.545,-0.005029768423804608
13.575,-0.004362638654333034
13.605,-0.003581254247280433
13.635,-0.002701530865466997
13.665,-0.001739374741254362
13.695,-0.000711169935861563
13.725,0.0003364304078400279
13.755,0.0013600727420985
13.785,0.002294060852562911
13.815,0.003063087635587425
13.845,0.003566548023672496
13.875,0.003702853997866738
13.905,0.003339221624460763
13.935,0.002344643593833101
13.965,0.0005795366771708699
13.995,-0.002110197879351186
14.025,-0.00585712427284631
14.055,-0.01080495712508403
14.085,-0.01704561047619729
14.115,-0.02465190049582396
14.145,-0.03363506936065441
14.175,-0.04393708447593556
14.205,-0.05540439944496359
14.235,-0.06778589959288371
14.265,-0.08067161378163556
14.295,-0.09352471234328671
14.325,-0.1056290593995588
14.355,-0.1160757304498308
14.385,-0.123782326889612
14.415,-0.1274720919804471
14.445,-0.125729043821174
14.475,-0.117032359595952
14.505,-0.09982877752524924
14.535,-0.07267828238633156
14.565,-0.03442140716928752
14.595,0.01560382379051971
14.625,0.07725891366097727
14.655,0.1493160931667378
14.685,0.2291625461296113
14.715,0.3126557659257213
14.745,0.394153449348047
14.775,0.4669505185797566
14.805,0.5240872602801909
14.835,0.5594465080499353
14.865,0.5689702341901962
14.895,0.5515277982307907
14.925,0.5091629230270633
14.955,0.4466592144572067
14.985,0.3704898164280491
15.015,0.2876661110958791
15.045,0.2046463590471937
15.075,0.1266656553393886
15.105,0.05741757222283466
15.135,-0.0009164124798194404
15.165,-0.04746690783583569
15.195,-0.08235905369267098
15.225,-0.1064233123434709
15.255,-0.1209299334393697
15.285,-0.1273784338595132
15.315,-0.1273149842555173
15.345,-0.1222456572552711
15.375,-0.1135596324654834
15.405,-0.1024744257486161
15.435,-0.09001673386731071
15.465,-0.07704345560110024
15.495,-0.06421371221272459
15.525,-0.05203811572799566
15.555,-0.04086066195683204
15.585,-0.0309152710914733
15.615,-0.02232008661330174
15.645,-0.01511048136474635
15.675,-0.009250864817548242
15.705,-0.004677752663710269
15.735,-0.001254090345394646
15.765,0.001140238939977624
15.795,0.002658124425443766
15.825,0.00343500301925554
15.855,0.003621345190651856
15.885,0.003355692367052503
15.915,0.002746497376100832
15.945,0.001907858552259098
15.975,0.0009279392392152102
16.005,-0.0001177672702964884
16.035,-0.00116678476926016
16.065,-0.00217536476808416
16.095,-0.00310644279147799
16.125,-0.003935285995783681
16.155,-0.004649567421034549
16.185,-0.005242712954492239
16.215,-0.005710429193930745
16.245,-0.006064986198853126
16.275,-0.006305275668594543
16.305,-0.006453167753806481
16.335,-0.006523719319940602
16.365,-0.006538916102232774
16.395,-0.00650547319549648
16.425,-0.006448956817993404
16.45499999999999,-0.006385797469031482
16.485,-0.006332023012831992
16.515,-0.006287893377126875
16.545,-0.006255518177086713
16.575,-0.006244483191066828
16.605,-0.006247274599936787
16.635,-0.006252460023457901
16.665,-0.006269240305154511
16.695,-0.006279631701030497
16.725,-0.006293874034065226
16.755,-0.006304069291608407
16.785,-0.006302769378267723
16.815,-0.006308451204321506
16.845,-0.006305916231855027
16.875,-0.006301761611696214
16.905,-0.006296081869242574
16.935,-0.006287754410251457
16.965,-0.006276277438588334
16.995,-0.006269357570339902
17.025,-0.006258025938567197
17.055,-0.006246309205049923
17.085,-0.006240199407986223
17.115,-0.006231663492807356
17.145,-0.006227332313223932
17.175,-0.006219978305340066
17.205,-0.006218729854673154
17.235,-0.006216367900968572
17.265,-0.00621068974333541
17.295,-0.006210612670695074
17.325,-0.006210681089449034
17.355,-0.006213090212089401
17.385,-0.006218398145288078
17.415,-0.006219576515583931
17.445,-0.006223468505147571
17.475,-0.006227878583626727
17.505,-0.006235873267980409
17.535,-0.006239259979159296
