time_ps,trace
2.654999999999999,-6.902896560173096e-05
2.685,-8.630300323967448e-05
2.715,-8.989834743580566e-05
2.744999999999999,-8.118159756169961e-05
2.774999999999999,-4.809710385263204e-05
2.804999999999999,1.201283938601222e-05
2.835,0.0001034561108417434
2.865,0.0002112833520379001
2.894999999999999,0.0003459535248809906
2.924999999999999,0.0004711831048569884
2.955,0.0005833263023044317
2.984999999999999,0.0006633378124786583
3.015,0.000706010647463149
3.044999999999999,0.0007086573657044388
3.074999999999999,0.0006702842172243711
3.105,0.0006056997400326598
3.134999999999999,0.00050869561609843
3.165,0.00039858958111453
3.194999999999999,0.0002684835457841874
3.225,0.000136005886646438
3.254999999999999,-5.623438440672784e-06
3.284999999999999,-0.0001567779754354164
3.315,-0.0003106695829982646
3.345,-0.0004505008738050799
3.375,-0.0005840103744511218
3.404999999999999,-0.000670727239964533
3.435,-0.0007097945627628818
3.464999999999999,-0.0006952164188246284
3.495,-0.0006060243130947591
3.524999999999999,-0.0004525736642657529
3.554999999999999,-0.0002516724890429755
3.585,-1.544396636214067e-05
3.614999999999999,0.0002226191368206118
3.644999999999999,0.0004442784772095695
3.674999999999999,0.0006203448660740364
3.704999999999999,0.0007406449770552388
3.734999999999999,0.0007972132078536781
3.764999999999999,0.0007895510591614027
3.795,0.0007284083727038379
3.825,0.0006278781923285605
3.854999999999999,0.0005000504326446977
3.885,0.0003621710519868807
3.915,0.0002272414679745471
3.944999999999999,0.0001165296357066997
3.975,2.328933756364119e-05
4.004999999999999,-4.098829036686083e-05
4.034999999999999,-7.67083865851619e-05
4.065,-9.112488446267598e-05
4.095,-7.260946871648611e-05
4.124999999999999,-3.519207563722635e-05
4.154999999999999,1.881084016676773e-05
4.185,9.705457992056712e-05
4.214999999999999,0.0001992678320606127
4.244999999999999,0.0003196346936161162
4.274999999999999,0.0004589230871164378
4.304999999999999,0.0006148252045244826
4.335,0.0007771476641875984
4.364999999999999,0.000932908087302326
4.395,0.001074199067115064
4.425,0.001178278293670051
4.454999999999999,0.001222364203804186
4.484999999999999,0.001205942074734095
4.515,0.001109916233820291
4.544999999999999,0.0009161940370263439
4.574999999999999,0.0006326652828157559
4.605,0.0002709477654823061
4.635,-0.0001539436672622522
4.664999999999999,-0.000613814701141918
4.694999999999999,-0.001071566043287718
4.725,-0.001482765352400914
4.754999999999999,-0.001818321984431556
4.784999999999999,-0.002041744160826946
4.815,-0.002134917335622267
4.844999999999999,-0.002100765212589836
4.874999999999999,-0.001943577465683554
4.904999999999999,-0.00167732082078825
4.935,-0.001340674887281523
4.964999999999999,-0.0009647288448102105
4.994999999999999,-0.0005730425644329047
5.024999999999999,-0.000203485391673276
5.054999999999999,0.0001310995962206094
5.084999999999999,0.0004069574772027771
5.115,0.0006169832337327082
5.144999999999999,0.0007558599643597572
5.174999999999999,0.0008320687472796924
5.205,0.0008458144644353848
5.234999999999999,0.0008105238569202751
5.264999999999999,0.0007422860530819375
5.295,0.000645980168424298
5.324999999999999,0.0005483424808320863
5.354999999999999,0.0004496144232327428
5.385,0.0003798838140520331
5.415,0.0003283908680921722
5.444999999999999,0.0003206510811427948
5.474999999999999,0.0003611129476465659
5.505,0.0004419778129880015
5.534999999999999,0.0005712673982422802
5.564999999999999,0.0007420925516479311
5.595,0.0009469365583469033
5.624999999999999,0.001178937169192803
5.654999999999998,0.00142025130359384
5.685,0.001662216485525302
5.715,0.001881626724275254
5.744999999999999,0.002066338805372698
5.774999999999999,0.00219257725411334
5.805,0.002258637108653656
5.834999999999999,0.002246095131101876
5.864999999999999,0.002146151897950336
5.895,0.001972445325445058
5.925,0.001710331838306631
5.954999999999999,0.001383674136052462
5.984999999999999,0.0009980971105201216
6.015,0.0005664469608682118
6.044999999999999,0.0001241631327774797
6.074999999999999,-0.0003276879340201888
6.105,-0.0007544420000446738
6.134999999999999,-0.001151307273402071
6.164999999999999,-0.001483157085595426
6.194999999999999,-0.001754133023611417
6.225,-0.001947160424930004
6.255,-0.002072169971419506
6.284999999999999,-0.00211739180093187
6.315,-0.002090718040649408
6.345,-0.002007623721685544
6.374999999999999,-0.00188073121294947
6.404999999999999,-0.001710451517501764
6.434999999999999,-0.001521419337072863
6.465,-0.001312402418157818
6.494999999999999,-0.001099110988355585
6.524999999999999,-0.0008861167581614461
6.555,-0.0006813739840306457
6.584999999999999,-0.0004807164809564394
6.614999999999999,-0.0002907063469864438
6.645,-0.0001087089272257414
6.674999999999999,5.8890928049756e-05
6.704999999999999,0.0002210352304147016
6.734999999999999,0.0003812637980864225
6.765,0.000534957632226859
6.794999999999999,0.0006838237118530646
6.824999999999999,0.0008320282904965747
6.855,0.0009706632858649531
6.884999999999999,0.001097645896840315
6.914999999999999,0.001215400704110525
6.944999999999999,0.00131740524840913
6.974999999999999,0.001399560402550107
7.004999999999999,0.001455541646882304
7.034999999999999,0.001495963620091195
7.065,0.001518679758616841
7.094999999999999,0.001523313564183221
7.125,0.001517243261993339
7.154999999999999,0.001511083415121172
7.184999999999999,0.00150214809797854
7.215,0.001496794525333204
7.244999999999999,0.001503829850470515
7.274999999999999,0.001510735149196027
7.304999999999999,0.001526510527742803
7.335,0.001537572703562639
7.364999999999998,0.001536761286749742
7.394999999999999,0.001531714135922158
7.425,0.001510287681952778
7.454999999999998,0.001462696056087135
7.484999999999999,0.001400680876152993
7.515,0.001314469714997294
7.544999999999998,0.0012098722578321
7.575,0.001088369485210754
7.605,0.0009576639674829521
7.634999999999998,0.0008198490880090807
7.665,0.0006835469847665468
7.694999999999999,0.0005554367202361171
7.725,0.0004285307065032933
7.755,0.0003222301210574824
7.784999999999999,0.0002281848363470587
7.815,0.0001528616505965407
7.845,9.253172362147262e-05
7.874999999999998,5.003851721593102e-05
7.904999999999999,3.110653510111559e-05
7.935,2.507917740569443e-05
7.964999999999998,2.833867907290723e-05
7.994999999999999,3.847317018612982e-05
8.024999999999999,5.691151374882546e-05
8.054999999999998,7.849958047391479e-05
8.085000000000001,0.0001015629485024045
8.114999999999998,0.000119357984800165
8.144999999999998,0.0001353881724172005
8.175000000000001,0.0001422168403470291
8.204999999999998,0.0001512707419848971
8.234999999999999,0.0001664280797167199
8.265000000000001,0.0001866152317753501
8.294999999999998,0.000229174705123863
8.324999999999999,0.0002970885499339685
8.355,0.0003996295509270482
8.384999999999998,0.0005396833153635037
8.414999999999999,0.0007273673270510497
8.445,0.0009714126415486917
8.474999999999998,0.001265534130979217
8.504999999999999,0.001606260135585916
8.535,0.001986429774978751
8.564999999999998,0.002383382843113612
8.594999999999999,0.002764670793304951
8.625,0.003101853383050737
8.654999999999998,0.003335246595663703
8.685,0.003397715105922149
8.715,0.003236566502349702
8.744999999999997,0.002782474878316271
8.775,0.001997936908271539
8.805,0.0008735250707018295
8.834999999999999,-0.0005540804010383439
8.865,-0.002175004099348643
8.895,-0.003845293752489949
8.924999999999999,-0.005376480113230719
8.955,-0.006568978138719483
8.984999999999999,-0.007277153326872992
9.014999999999999,-0.007398419438672417
9.045,-0.00692736343763792
9.074999999999998,-0.005932191356345764
9.104999999999999,-0.004566910614766014
9.135,-0.003009638005978642
9.164999999999997,-0.001434480390671216
9.195,4.831593438333638e-07
9.225,0.001164861158683552
9.254999999999997,0.002006888815272153
9.285,0.002488877174334
9.315,0.002628696942586643
9.344999999999999,0.002448340848469317
9.375,0.002014001976911995
9.404999999999999,0.00137711127460506
9.434999999999999,0.0006061750946970612
9.465,-0.0002304764030592423
9.494999999999999,-0.001062671794036464
9.524999999999999,-0.001831194292624646
9.555,-0.002474193145289413
9.584999999999999,-0.002931960879789176
9.614999999999998,-0.003145744237977891
9.645,-0.003055633859637296
9.674999999999999,-0.002622109043577807
9.704999999999998,-0.001784561528972823
9.734999999999999,-0.0005155883562611053
9.764999999999999,0.001202198493737561
9.795,0.003382129332098426
9.824999999999999,0.005982303943300537
9.854999999999999,0.008929237455357356
9.885,0.01212288168776093
9.914999999999999,0.0153926666919224
9.944999999999999,0.01852524064597376
9.975,0.02125176762539398
10.005,0.02327735651106743
10.035,0.02430731528580153
10.065,0.02409807234281863
10.095,0.02246591569009301
10.125,0.01938807677246723
10.155,0.01499304103992268
10.185,0.00956161727748155
10.215,0.003514062038864242
10.245,-0.00266659105539363
10.275,-0.008494588837833966
10.305,-0.01355391635074602
10.335,-0.01754008532496196
10.365,-0.02029750035347791
10.395,-0.02179454474152496
10.425,-0.02211407557754274
10.455,-0.02143264298574249
10.485,-0.01995737204202457
10.515,-0.01793239530951118
10.545,-0.01560090547457874
10.575,-0.01315019250147127
10.605,-0.01076948279763111
10.635,-0.008586584094380179
10.665,-0.00670160375176507
10.695,-0.005168589037027626
10.725,-0.003994741774035902
10.755,-0.003177230189624874
10.785,-0.002670679330915819
10.815,-0.002427982581149746
10.845,-0.002362793646131715
10.875,-0.002382591528108232
10.905,-0.002405698446065926
10.935,-0.002329739283584292
10.965,-0.002047878379702945
10.995,-0.001469243156145159
11.025,-0.0005178296512842109
11.055,0.0008746304398348271
11.085,0.002737924723285181
11.115,0.005087659545750524
11.145,0.007888441166262007
11.175,0.01107475032064472
11.205,0.01454096902231027
11.235,0.01815429889443626
11.265,0.02175326074507028
11.295,0.02517942956850153
11.325,0.02826276313133849
11.355,0.03084755312043091
11.385,0.03281040502874368
11.415,0.03405122107292601
11.445,0.03449179361202161
11.475,0.03411192859997665
11.505,0.03292947641069039
11.535,0.03099415649015484
11.565,0.02841080762503592
11.595,0.0253014753106607
11.625,0.02181397229737563
11.655,0.01811607466139152
11.685,0.01436327084553899
11.715,0.01069375140317587
11.745,0.007231023505082619
11.775,0.004081163841274226
11.805,0.001311020498755588
11.835,-0.001028873092287398
11.865,-0.002938083139607272
11.895,-0.004404256164585841
11.925,-0.005448234125139877
11.955,-0.006099792728653615
11.985,-0.006391873811288793
12.015,-0.006358038109549515
12.045,-0.00603588315282449
12.075,-0.005458580199162895
12.105,-0.004649814793947023
12.135,-0.003642100097077462
12.165,-0.002465700242096007
12.195,-0.001142525404442166
12.225,0.0003002073760635172
12.255,0.001817698239101175
12.285,0.003366383692789316
12.315,0.004897165957745943
12.345,0.006321521883846539
12.375,0.007567773876956141
12.405,0.008547585469962324
12.435,0.00918441640770803
12.465,0.00939456430821455
12.495,0.009131551263833805
12.525,0.008379345603103357
12.555,0.007148095955953814
12.585,0.005499561747533925
12.615,0.003546877630657709
12.645,0.001417759913661814
12.675,-0.0007502604905758305
12.705,-0.002812928635481721
12.735,-0.004646174458778195
12.765,-0.00616266476707956
12.795,-0.007291846743657165
12.825,-0.008015503966003191
12.855,-0.008333038191009026
12.885,-0.008285190217694749
12.915,-0.00791754858296885
12.945,-0.00730259780932552
12.975,-0.006500483393378113
13.005,-0.0055772267061638
13.035,-0.004600173632961295
13.065,-0.003610778571389525
13.095,-0.002664734716814016
13.125,-0.001770260552645626
13.155,-0.0009660973283154089
13.185,-0.0002476399958875645
13.215,0.0003773940967502237
13.245,0.0009109444766329191
13.275,0.001363588657889288
13.305,0.001741947748295686
13.335,0.002056799178023444
13.365,0.002313719757819532
13.395,0.002520690661262174
13.425,0.002659922503622302
13.455,0.002739515988943478
13.485,0.002747526040969657
13.515,0.002663668842277396
13.545,0.002472472150077549
13.575,0.002161731247976737
13.605,0.001729000522288161
13.635,0.001173282237005195
13.665,0.0005113116988332318
13.695,-0.0002230940695582197
13.725,-0.0009895877461714776
13.755,-0.001720485867113049
13.785,-0.002362152145143727
13.815,-0.002862463991701376
13.845,-0.003188973636197159
13.875,-0.003314508354952477
13.905,-0.003244953496215364
13.935,-0.003015696301907787
13.965,-0.002643267885423242
13.995,-0.00218580688739471
14.025,-0.001679917883516265
14.055,-0.001147653520123556
14.085,-0.0006387717062255091
14.115,-0.0001439208580504341
14.145,0.000315921159237681
14.175,0.0007592322708368214
14.205,0.001192510713519639
14.235,0.001628407328836948
14.265,0.00211120876813027
14.295,0.002641311333709174
14.325,0.003250867470009927
14.355,0.00395050714524223
14.385,0.004743233937304397
14.415,0.005635624926568263
14.445,0.006608795240894878
14.475,0.007635028741575548
14.505,0.008672013937951462
14.535,0.00964946712937253
14.565,0.01049370084158788
14.595,0.01110022707037962
14.625,0.01135271881713664
14.655,0.01111780213632809
14.685,0.01025032374376036
14.715,0.00857881770206427
14.745,0.005955378525069151
14.775,0.002219296323874656
14.805,-0.002776692877499354
14.835,-0.009138856087534487
14.865,-0.01694095676556631
14.895,-0.02621950513962052
14.925,-0.03692144788683266
14.955,-0.04892163296829508
14.985,-0.06198407902362902
15.015,-0.0757565096152969
15.045,-0.0897175253456316
15.075,-0.1031940615940633
15.105,-0.1153144266371236
15.135,-0.1249826203116635
15.165,-0.1309289381073142
15.195,-0.1316840398989254
15.225,-0.1256365352731088
15.255,-0.1111185330670527
15.285,-0.08649881135213627
15.315,-0.05037232251005515
15.345,-0.001755931790890217
15.375,0.05961635744938743
15.405,0.1330178245382451
15.435,0.216391286248618
15.465,0.3061744414362502
15.495,0.3972108845765823
15.525,0.4830408128878657
15.555,0.5564798051189164
15.585,0.6106418133396424
15.615,0.6400536519746144
15.645,0.641706704876308
15.675,0.615627726115398
15.705,0.5648307842717303
15.735,0.494645975555779
15.765,0.4117081689643345
15.795,0.3228450757878377
15.825,0.2342689613600429
15.855,0.1509662206540061
15.885,0.07652647543055756
15.915,0.01313108227622265
15.945,-0.03825882750823687
15.975,-0.07766206306160703
16.005,-0.1057889304719273
16.035,-0.1238254537958187
16.065,-0.1332022951838767
16.095,-0.1354516412457113
16.125,-0.1320833055330083
16.155,-0.1244808015744249
16.185,-0.1138836748049612
16.215,-0.1013218740506752
16.245,-0.08762298970645621
16.275,-0.07343055106584152
16.305,-0.05917626496064991
16.335,-0.04513912584968879
16.365,-0.03148207952196064
16.395,-0.01823012176906013
16.425,-0.005388844857316332
16.45499999999999,0.00706749939919437
16.485,0.01914372313494977
16.515,0.03074751206288534
16.545,0.0416729441372552
16.575,0.05154998825782734
16.605,0.05983499611615026
16.635,0.06582899759966679
16.665,0.06873891943382637
16.695,0.06783929213870887
16.725,0.06261144601467558
16.755,0.05295426489990757
16.785,0.03932743089355555
16.815,0.02276516398525957
16.845,0.004763465111819571
16.875,-0.01296686995648227
16.905,-0.02882247257029959
16.935,-0.04153454381784873
16.965,-0.05037384802052403
16.995,-0.05514767803458261
17.025,-0.05614269424415956
17.055,-0.05394195709985678
17.085,-0.04932825603691982
17.115,-0.04308589292527882
17.145,-0.03595470882263269
17.175,-0.02855721191502849
17.205,-0.02137300708583783
17.235,-0.01474851559156324
17.265,-0.008895295033941295
17.295,-0.003926668057879598
17.325,0.0001334650868413717
17.355,0.00331667478374017
17.385,0.005709343127447019
17.415,0.007409117999466103
17.445,0.008537904257593095
17.475,0.00922397937248063
17.505,0.009577919427019002
17.535,0.009709334275271
17.565,0.00969380065658162
17.595,0.009593479100488267
17.625,0.009445790987196204
17.655,0.009250942700048703
17.685,0.008980670641982607
17.715,0.008577784483830167
17.745,0.007958326504156848
17.775,0.007034233473542459
17.805,0.00569542209726025
17.835,0.003883614866288742
17.865,0.001597367176438817
17.895,-0.001089022687352209
17.925,-0.003996079983937064
17.955,-0.006836570134427703
17.985,-0.009290443609628059
18.015,-0.01105448600712304
18.045,-0.01188950100981193
18.075,-0.01172002460383908
18.105,-0.01060237557324012
18.135,-0.008728894247468989
18.165,-0.006391946504165694
18.195,-0.003879954931967971
18.225,-0.0014558822310315
18.255,0.0006684310055436497
18.285,0.002382496766953363
18.315,0.003638417711936182
18.345,0.004436809779550609
18.375,0.004828071547176186
18.405,0.004880121026854479
18.435,0.004673630272878019
18.465,0.004281887586517931
18.495,0.003777206794656352
18.525,0.003215692733614008
18.555,0.00264916824434454
18.585,0.002114442044857141
18.615,0.001630152197823299
18.645,0.001225597096774568
18.675,0.0008970892883415309
18.705,0.0006502268464013305
18.735,0.0004776714404778389
18.765,0.0003755304694613331
18.795,0.0003198311098287113
18.825,0.0002967594249587753
18.855,0.0002840515377139083
18.885,0.0002499287468962851
18.915,0.0001918467730266102
18.945,7.833369584262869e-05
18.975,-9.792712118403754e-05
19.005,-0.0003287280076711942
19.035,-0.0005914436920918757
19.065,-0.0008559914740745187
19.095,-0.001060408670740459
19.125,-0.00116575497744997
19.155,-0.001121671413629681
19.185,-0.0009149418488192898
19.215,-0.0005585770981162805
19.245,-0.0001108884734004447
19.275,0.0003620079767466323
19.305,0.0007925706505858107
19.335,0.001108596192160535
19.365,0.001270270607672178
19.395,0.001283856220847587
19.425,0.001152852132437719
19.455,0.0009212626651668985
19.485,0.000618528285672894
19.515,0.0003113012000455562
19.545,6.819344657610013e-06
19.575,-0.000254817075961554
19.605,-0.0004672307190387162
19.635,-0.0006179928005134179
19.665,-0.0007087793701289215
19.695,-0.0007543545991203907
19.725,-0.0007416856173245747
19.755,-0.0007007216479158483
19.785,-0.0006214867271923597
19.815,-0.000531452914481611
19.845,-0.0004294760052096174
19.875,-0.0003180721943576983
19.905,-0.0002067644148339003
19.935,-0.0001001590123438842
19.965,-1.563127326391199e-06
19.995,8.028855669054205e-05
20.025,0.0001552711690515346
20.055,0.0002042803302864402
20.085,0.0002434629406902053
20.115,0.0002606309412294202
20.145,0.0002703775495687294
20.175,0.0002761217814688138
20.205,0.0002745842375805277
20.235,0.0002937222825753769
20.265,0.0003300675781779706
20.295,0.0003942748335971332
20.325,0.0004801980084669224
